,vender,url,product,description,image,price,live,quantity
48,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/products/d60-pc-version-mechanical-keyboard-kit,D60lite PC Version Mechanical Keyboard KIT,"New D60lite Leaf gasket+ Mirror finish, new D60lite coming soon. 7° typing Angle High quality injection molded plastic case Case is made of ABS material, the transparent black bottom case is made of Pc material, and the Plate is made of Polycarbonate material for flexible cutting The D60lite case uses a mirror-polished",http://cdn.shopify.com/s/files/1/1473/3902/products/untitled.929_1200x1200.png?v=1667544507,$99.00,🚀 In Stock,
49,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/kailh-box-crystal-royal-tactile-switches?_pos=11&_fid=19484da77&_ss=c,Kailh BOX Crystal Royal Tactile Switches,BOX Crystal Switches. BOX switches are IP56 waterproof/dustproof. Only SMD compatible. Not compatible with other LEDs. PCB Mount BOX Crystal Royal  Tactile 3.6mm travel 40g Actuation 70g Bottom Out PCB mount 5-pin  Spec sheet coming soon. Please refer to their non Crystal counterparts' spec sheets for sizing info. Crys,http://cdn.shopify.com/s/files/1/1473/3902/products/1_5baca162-14b4-4508-9c21-36eb1b478153_1200x1200.jpg?v=1652660968,$5.50,🚀 In Stock,10 switches per pack
50,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-pro-pre-lubed-silver-linear-switches?_pos=9&_fid=19484da77&_ss=c,GATERON Pro Pre-lubed Silver Linear Switches,Specs Factory lubed switches Silver Linear Two-stage switch springs Plate mount 3 pins  Actuation：35 gf Bottom-out: 45±5 gf Pre-travel：1.2±0.3 mm Total travel：3.4-0.4 mm lifetime: 80 million MX stem Gateron Pro Silver Sound Test TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_64bddc87-15ae-4627-a057-4757e5940505_1200x1200.jpg?v=1653368590,$9.90,🚀 In Stock,35 switches per pack
51,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/kbdfans-gateron-silent-brown-tactile-switches?_pos=14&_fid=19484da77&_ss=c,Gateron Silent brown Tactile Switches,Specs Tactile 55 cN operating force 2.0 mm pre-travel 4.0 mm total travel PCB mount 5pin MX stem ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_bef9cdfc-fe44-486c-8afb-416eb17ea873_1200x1200.jpg?v=1652152256,$1.90,🏷️Clearance,10 switches per pack
52,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-red-linear-switches?_pos=36&_fid=19484da77&_ss=c,Cherry MX Hyperglide Red Linear Switches,Specs Hyperglide 5pins Red Linear 45 cN operating force 2.0 mm pre travel 4.0 mm total travel PCB mount 5pin MX stem  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Dan,http://cdn.shopify.com/s/files/1/1473/3902/products/1_85249f88-7096-438e-b69f-8a94aa462aa1_1200x1200.jpg?v=1646024944,$3.50,🚀 In Stock,10 switches per pack
53,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/ncr-v2-switches?_pos=25&_fid=19484da77&_ss=c,TTC NCR-V2 Linear Switches,"Specs Linear 3pins, plate mount Bottom out: 62gf Pre-travel: 2.0±0.6mm Total travel: 4.0±0.3mm Spring: Gold plated spring Top housing: PC Bottom housing: Nylon  Stem: POM",http://cdn.shopify.com/s/files/1/1473/3902/products/1_2c6f15de-6510-4679-ac52-86375e0fe11f_1200x1200.jpg?v=1650607772,$6.50,🚀 In Stock,10 switches per pack
54,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/zealios-tealios-zilents?_pos=54&_fid=19484da77&_ss=c&variant=28744897364016,ZEAL Zilents V2 Tactile switches,"SPECS Manufactory: Gateron  Brand: Zeal PC Zilents v2- 62g - Tactile (Blue),Mx switch, Bottom out:62g, PCB mount 5-pin, POM stem, PC housing Zilents v2- 65g - Tactile (Blue),Mx switch, Bottom out:65g, PCB mount 5-pin, POM stem, PC housing Zilents v2- 67g - Tactile (Blue),Mx switch, Bottom out:67g, PCB mount 5-pin, POM ",http://cdn.shopify.com/s/files/1/1473/3902/products/1_f9f1d00b-b1bc-4162-8460-b83b40432eee_1200x1200.jpg?v=1650872104,$13.00,🚀 In Stock,10 switches per pack
55,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/products/pluto,Pluto,"Pluto, an affordable frl. The main purpose of this board is to introduce more people to the best layout.This board was originally designed to be O-ring gasket mount only, Top mount was added to make the board whole.Sticking with a mimal design, the engraving of planets was replaced with the Logo surrounding with pluto ",http://cdn.shopify.com/s/files/1/1473/3902/products/2_d84e437c-4407-47cd-b74f-2a16727f1792_1200x1200.jpg?v=1675848266,$0.00,📰Interest Check Pending,
56,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-black-hyperglide-pcb-mount-switches?_pos=40&_fid=19484da77&_ss=c,Cherry MX Black Hyperglide Liner Switches,Cherry MX Black Specs Linear Hyperglide 60 cN operating force 2.0 mm pre-travel 4.0 mm total travel PCB mount 5 pin MX stem Quantity 1 = 10 switches Hand-Lubed Switches Hand lubed by KBDfans Springs lubed with Krytox GPL105 lubricant Four sides of the stem lubed with Krytox GPL205 G0 lubricant Quantity 1 = 10 switches ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_f92f84fa-2478-4699-a83e-0c9815231f33_1200x1200.jpg?v=1646024528,$3.00,🚀 In Stock,10 switches per pack
57,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/switches-x-100?_pos=53&_fid=19484da77&_ss=c&variant=28965692440624,Switches x 100,Friendly remind: 100 switches per pack,http://cdn.shopify.com/s/files/1/1473/3902/products/1_17ed014c-47fc-48e2-ab1b-6cdbeff150ad_1200x1200.jpg?v=1570108788,$30.00,🚀 In Stock,100 switches per pack
58,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/tecsee-purple-pandas-10pcs?_pos=39&_fid=19484da77&_ss=c,Tecsee Purple Pandas Tactile Switches,Tecsee Purple Pandas specs Tactile 5-pin PCB mounted Progressive Spring Pre-Travel: 2.0mm Total Travel: 3.0mm Actuation: 55g Bottom Out: 67g Stem: POM Top Housing: PME Material Bottom Housing: PME Material Lightly Pre-Lubed MX-Style 10 included in each pack TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_ca885dcd-ec69-4bdb-89e0-ef8f525bd6ac_1200x1200.jpg?v=1646015488,$4.30,🚀 In Stock,10 switches per pack
59,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-green-tactile-switches?_pos=34&_fid=19484da77&_ss=c,Cherry MX Hyperglide Green Tactile Switches,Specs Hyperglide 5pins Green Tactile and clicky 70 cN operating force 2.2 mm pre travel 4.0 mm total travel PCB mount 5pin MX stem TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_8c0f0a5c-f548-4612-800b-2c6d613a283e_1200x1200.jpg?v=1646026824,$3.50,🚀 In Stock,10 switches per pack
60,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-pro-2-0-yellow-linear-switches?_pos=8&_fid=19484da77&_ss=c,Gateron Pro 2.0 Yellow Linear Switches,"Specs Factory lubed, less rebound sound, more stability, Oxidation resistant alloy contact point, brighter light transmission Yellow (KS-9) Linear Plate mount 3pins Operating force: 50±15 gf Bottom out: 67g Pre-travel: 2.0±0.6 mm Total travel: 4.0±0.4 mm Spring length:15.4mm MX stem  ",http://cdn.shopify.com/s/files/1/1473/3902/products/1_352b7174-6474-4ba8-9646-7ce318e99b07_1200x1200.jpg?v=1659086154,$8.05,🚀 In Stock,35 switches per pack
61,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/novelkey-x-kailh-linear-cream-switch?_pos=56&_fid=19484da77&_ss=c,Novelkeys x Kailh Cream Linear Switches,"The switches are sold in packs of 10. Quantity 1 = 10 switches. Cream SwitchesNovelKeys Cream switches are a brand new linear switch. Featuring housing and stem that is made out of self lubricating POM, this linear is a smooth and unique experience. The switch is also a first for Kailh, as it features MX style latching",http://cdn.shopify.com/s/files/1/1473/3902/products/1_d35f64ae-625b-45de-b8bb-55dbf132eaf7_1200x1200.jpg?v=1653556327,$6.50,🚀 In Stock,10 switches per pack
62,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/products/og60-retro-keyboard,OG60 retro keyboard,"OG60 KEYBOARD Inspiration The prototype Cherry G80-3077SAU is one of my favorite mechanical keyboards, and I love the great design. We recreated this 60% layout keyboard kit with reference to the shape of the G80-3077SAU. Design &amp; Colors OG60 is a retro design and electrostatic coating process. It uses high-quality",http://cdn.shopify.com/s/files/1/1473/3902/products/3_eae262dc-5bb5-4ebc-adff-81b5f14ab53d_1200x1200.jpg?v=1659000661,$240.00,🚀 In Stock,
63,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-ergo-clear-switches?_pos=4&_fid=19484da77&_ss=c,CHERRY MX Ergo Clear Tactile Switches,"Specs MX1A-H1NN Tactile 3-pin, Plate mount Clear stem and Black housing Durability: &gt; 50 million actuations Contact configuration: Single-pole contact Actuator travel: 4 mm Pretravel: 2 mm Initial force: 35 cN Actuation force: 40 cN Pressure point force: 55 cN Lighting: Prepared for use with 2-Pin LED (THT, through ",http://cdn.shopify.com/s/files/1/1473/3902/products/1_ba6c1fe1-bc5b-474e-a729-f79e1c1b4489_1200x1200.jpg?v=1673254274,$6.00,🚀 In Stock,10 switches per pack
64,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/kbdfans-gateron-silent-black-linear-switches?_pos=12&_fid=19484da77&_ss=c,Gateron Silent black Linear Switches,Specs Linear 60 cN operating force 2.0 mm pre-travel 4.0 mm total travel PCB mount 5pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_c2179475-2576-4631-93db-081fd4536521_1200x1200.jpg?v=1652152717,$1.90,🏷️Clearance,10 switches per pack
65,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-rgb-silver-linear-switches?_pos=20&_fid=19484da77&_ss=c,Cherry RGB Silver Linear Switches,SPECS Linear 45 cN operating force 1.2 mm pre travel 3.4 mm total travel Plate mount 3pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/RGB_1_e8c70983-ae1d-49cc-8f27-0a07cf165b72_1200x1200.jpg?v=1651652795,$3.80,🚀 In Stock,10 switches per pack
66,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-ink-v2-black-switches?_pos=33&_fid=19484da77&_ss=c,GATERON INK V2 Black Linear Switches,Ink Black Linear 60 cN operating force 2.0 mm pre travel 4.0 mm total travel PCB mount 5pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_26463b7c-7a99-4c84-bb03-83d420625cae_1200x1200.jpg?v=1646033760,$7.50,🚀 In Stock,10 switches per pack
67,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-box-ink-black-pink-switch-1-pack-35pcs?_pos=44&_fid=19484da77&_ss=c,Gateron BOX Ink Black/Pink Linear Switches,BOX Ink Pink: Type: Linear  Mount: 5 pins Total travel: 3.4±0.4 mm Pre-Travel: 1.2±0.3 mm Operating pressure: 50±10gf Spring: 15.4 mm black coated stainless steel spring BOX Ink Black Type: Linear Mount: 5 pins Total travel: 3.4±0.4 mm Pre-Travel: 1.2±0.3 mm Operating pressure: 60±10gf Spring: 20 mm black coated stainl,http://cdn.shopify.com/s/files/1/1473/3902/products/3_8cb16a26-2f7f-44f4-9244-7b5cc58ed9a5_1200x1200.jpg?v=1638404953,$30.50,🚀 In Stock,35 switches per pack
68,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/ttc-golden-red-v3-switches-10pcs?_pos=48&_fid=19484da77&_ss=c,TTC Golden Red V3 Linear Switches,It is sold as one pack of 10 switches.      ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_6e2d5339-eb22-4ef8-bead-60f81f78ce8b_1200x1200.jpg?v=1614072983,$4.50,🚀 In Stock,10 switches per pack
69,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/zeal-tealios-v2-switches?_pos=26&_fid=19484da77&_ss=c,ZEAL Tealios V2 Linear switches,"SPECS Manufactory: Gateron  Brand: Zeal PC Linear Mx switch Bottom out:67g PCB mount, 5-pin POM stem PC housing Total Travel:4mm Gold-plated spring The bottoming pressure is slightly larger than that of the red switch. The switch core has been improved to greatly reduce the shaking of the shaft while maintaining smooth",http://cdn.shopify.com/s/files/1/1473/3902/products/15_c05e5b9f-fdd6-49cf-9384-8ced9da93c9a_1200x1200.jpg?v=1650607262,$11.00,🚀 In Stock,10 switches per pack
70,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/zeal-zealios-v2-switches?_pos=24&_fid=19484da77&_ss=c&variant=40213112062091,ZEAL Zealios V2 Tactile switches,"SPECS Manufactory: Gateron  Brand: Zeal PC Zealios v2- 62g -Tactile,Mx switch, Bottom out:62g, PCB mount 5-pin,POM stem,PC housing Zealios v2- 65g -Tactile,Mx switch, Bottom out:65g, PCB mount 5-pin,POM stem,PC housing Zealios v2- 67g -Tactile,Mx switch, Bottom out:67g, PCB mount 5-pin,POM stem,PC housing Zealios v2- 7",http://cdn.shopify.com/s/files/1/1473/3902/products/1_2e21b4cb-897c-49fa-8a62-c698c5806f79_1200x1200.jpg?v=1650609235,$11.00,🚀 In Stock,10 switches per pack
71,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-brown-tactile-switches?_pos=35&_fid=19484da77&_ss=c,Cherry MX Hyperglide Brown Tactile Switches,Specs Hyperglide 5pins Brown Tactile  45 cN operating force 2.0 mm pre travel 4.0 mm total travel PCB mount 5pin MX stem TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_7d6f3d79-27c8-4d35-bca6-969baae3973a_1200x1200.jpg?v=1646025338,$3.50,🚀 In Stock,10 switches per pack
72,KBDfans® Mechanical Keyboards Store,https://kbdfans.com/products/kbdfans-tiger-lite-keyboard-kit,KBDfans Tiger Lite Keyboard Kit,🐯🐯🐯Welcome to tiger lite🐯🐯🐯 Flexible cutting PCB&amp;RGB underglow High quality plastic injection Silicone socks gasket structure Multiple color options Include ABS Plastic Top and Bottom case x1 Polycarbonate plate x1 PCB x1 USB Daughter Board x1 PCB foam x1 Case foam x1 Switch pads x1 Silicone socks set x1 Designed t,http://cdn.shopify.com/s/files/1/1473/3902/products/ceedbed5538eca13f14748a934597998_f809ef81-0771-4b03-9760-b4ef735a7f53_1200x1200.jpg?v=1668740255,$129.00,🚀 In Stock,
